"Symbol","CurrencyPrimary","FXRateToBase","AssetClass","Strike","Expiry","Put/Call","Quantity","MarkPrice","PositionValue","CostBasisPrice","PercentOfNAV"
"HPS.A","CAD","0.70427","STK","","","","9","321","2889","0","2.14"
"BESI","EUR","1.1436","STK","","","","5","273.1","1365.5","0","1.65"
"LPK","EUR","1.1436","STK","","","","80","20.1","1608","0","1.94"
"P4O","EUR","1.1436","STK","","","","100","9.28","928","0","1.12"
"SMHN","EUR","1.1436","STK","","","","40","88.6","3544","0","4.27"
"SIVE","SEK","0.10356","STK","","","","300","56.3","16890","0","1.84"
"AAAU","USD","1","STK","","","","200","40.63","8126","0","8.56"
"AEHR","USD","1","STK","","","","65","69.96","4547.4","0","4.79"
"AEIS","USD","1","STK","","","","3","311.27","933.81","0","0.98"
"AGX","USD","1","STK","","","","1","706.15","706.15","0","0.74"
"AIP","USD","1","STK","","","","45","35.06","1577.7","0","1.66"
"ALGM","USD","1","STK","","","","50","55.485","2774.25","0","2.92"
"AMKR","USD","1","STK","","","","15","69.65","1044.75","0","1.10"
"ARM","USD","1","STK","","","","6","315.28","1891.68","0","1.99"
"BELFA","USD","1","STK","","","","2","230.16","460.32","0","0.48"
"DAL","USD","1","STK","","","","30","92.75","2782.5","0","2.93"
"ESE","USD","1","STK","","","","3","332.78","998.34","0","1.05"
"ESI","USD","1","STK","","","","25","43.64","1091","0","1.15"
"GLW","USD","1","STK","","","","13","196.79","2558.27","0","2.70"
"GOOGL","USD","1","STK","","","","30","359.91","10797.3","0","11.38"
"MSFT","USD","1","STK","","","","13","390.49","5076.37","0","5.35"
"NVDA","USD","1","STK","","","","35","194.83","6819.05","0","7.18"
"PENG","USD","1","STK","","","","75","61.47","4610.25","0","4.86"
"POWL","USD","1","STK","","","","2","246.33","492.66","0","0.52"
"RKLB","USD","1","STK","","","","10","100.46","1004.6","0","1.06"
"SANM","USD","1","STK","","","","9","219.77","1977.93","0","2.08"
"SITM","USD","1","STK","","","","1","601.66","601.66","0","0.63"
"SIVR","USD","1","STK","","","","70","57.82","4047.4","0","4.26"
"SMTC","USD","1","STK","","","","10","135.27","1352.7","0","1.43"
"SMTOY","USD","1","STK","","","","240","8.22","1972.8","0","2.08"
"SPXC","USD","1","STK","","","","20","227.74","4554.8","0","4.80"
"TER","USD","1","STK","","","","6","369.09","2214.54","0","2.33"
"TTMI","USD","1","STK","","","","10","155.98","1559.8","0","1.64"
"UCTT","USD","1","STK","","","","16","106.475","1703.6","0","1.79"
"VECO","USD","1","STK","","","","45","57.49","2587.05","0","2.73"
"VIAV","USD","1","STK","","","","15","41.66","624.9","0","0.66"
"VICR","USD","1","STK","","","","4","282.95","1131.8","0","1.19"
"ADEA  260717C00035000","USD","1","OPT","35","17/07/2026","C","3","0.45","135","0","2.85"
"AIP   260717C00035000","USD","1","OPT","35","17/07/2026","C","1","2.725","272.5","0","5.76"
"APH   260717C00180000","USD","1","OPT","180","17/07/2026","C","2","2.025","405","0","8.56"
"ASPI  260717C00007000","USD","1","OPT","7","17/07/2026","C","3","0.175","52.5","0","1.11"
"CARR  260717C00080000","USD","1","OPT","80","17/07/2026","C","3","0.1557","46.71","0","0.99"
"CLS   260710C00400000","USD","1","OPT","400","10/07/2026","C","1","1.0337","103.37","0","2.18"
"DG    260710C00125000","USD","1","OPT","125","10/07/2026","C","3","0.6208","186.24","0","3.94"
"FLEX  260717C00180000","USD","1","OPT","180","17/07/2026","C","1","0.6731","67.31","0","1.42"
"FORM  260717C00190000","USD","1","OPT","190","17/07/2026","C","2","0.6834","136.68","0","2.89"
"FPS   260717C00070000","USD","1","OPT","70","17/07/2026","C","3","0.0767","23.01","0","0.49"
"GFS   260717C00100000","USD","1","OPT","100","17/07/2026","C","2","0.1178","23.56","0","0.50"
"IBM   260717C00320000","USD","1","OPT","320","17/07/2026","C","1","1.815","181.5","0","3.84"
"IGV   260724C00100000","USD","1","OPT","100","24/07/2026","C","7","1.0338","723.66","0","15.30"
"KN    260717C00045000","USD","1","OPT","45","17/07/2026","C","3","0.4071","122.13","0","2.58"
"META  260706C00660000","USD","1","OPT","660","06/07/2026","C","3","0.0278","8.34","0","0.18"
"MSFT  260710C00400000","USD","1","OPT","400","10/07/2026","C","2","4.0247","804.94","0","17.01"
"MTZ   260717C00470000","USD","1","OPT","470","17/07/2026","C","1","1.4543","145.43","0","3.07"
"OUST  260710C00060000","USD","1","OPT","60","10/07/2026","C","1","1.1742","117.42","0","2.48"
"POWI  260717C00100000","USD","1","OPT","100","17/07/2026","C","2","0.6679","133.58","0","2.82"
"RDDT  260710C00210000","USD","1","OPT","210","10/07/2026","C","1","2.6187","261.87","0","5.53"
"SOFI  260821C00019000","USD","1","OPT","19","21/08/2026","C","3","1.505","451.5","0","9.54"
"TT    260717C00540000","USD","1","OPT","540","17/07/2026","C","1","0.3351","33.51","0","0.71"
"VSH   260717C00070000","USD","1","OPT","70","17/07/2026","C","3","0.2534","76.02","0","1.61"
"XLE   260731C00058000","USD","1","OPT","58","31/07/2026","C","10","0.2039","203.9","0","4.31"
"ZETA  260717C00025000","USD","1","OPT","25","17/07/2026","C","1","0.1554","15.54","0","0.33"
"ZETA  260717C00035000","USD","1","OPT","35","17/07/2026","C","-1","0.0104","-1.04","0","100.00"
